Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[5]	[[-31.531384385400003, 271.0976857631]]	[-3.2625912848299983, 91.25908233082001]	0.9935523403485966	0.8613653339067788	1	503.58155152337065	49997	25272	0.07692307692307693	503.58155152337065	13099	13099	795	795	1	0.9546206318710236	369.41	0.9935523403485966	0.9935523403485966	0.9871462530121736	1
[5]	[[-49.724426777000005, 245.04839182715]]	[-39.608660513525, 98.15706513024]	0.9615863581578069	0.8697632107599835	2	494.2593718762914	49997	25319	0.07692307692307693	988.5187437525828	11806	11806	718	718	1	0.9519023233813182	303.9533333333333	0.9615863581578069	0.9615863581578069	0.9246483241951942	1
[5]	[[-31.69200072435001, 379.69880262099997]]	[-23.225487213960005, 85.84712308739]	0.4596566079869443	0.5837843872653203	1	517.359431601385	49997	25387	0.07692307692307693	519.4492895017313	12471	18505	760	1128	1	0.3770967632538023	188.4799999999999	0.4596566079869443	0.4596566079869443	0.21128419726606337	1
[5]	[[304.92552583425, 494.2583172912]]	[73.166640899035, 188.165376819805]	0.967907018731981	0.885847764425836	2	506.46760545013666	49965	25445	0.07692307692307693	1021.961267031677	9547	9547	583	583	1	0.9620884972783297	246.026	0.967907018731981	0.967907018731981	0.9368439969106315	1
[5]	[[0.18603377285000988, 230.2632209491]]	[-30.248505873960006, 85.84712308739]	0.984208347466848	0.8785129054503563	1	486.4425313923551	49997	25603	0.07692307692307693	486.4425313923551	10997	10997	676	676	1	0.9678330695874204	333.4933333333333	0.984208347466848	0.984208347466848	0.9686660712234239	1
[5]	[[228.7368509755, 530.1678005596]]	[82.755837233335, 173.014913927535]	0.9399204919377403	0.8106655101271234	1	530.5015693109141	49989	25927	0.07692307692307693	548.5337020483032	12410	13357	773	832	1	0.9216210443964357	344.2426666666667	0.9399204919377403	0.9399204919377403	0.8834505311644837	1
[5]	[[-49.724426777000005, 210.6032391331]]	[-39.608660513525, 85.84712308739]	0.9797337570363033	0.885313438875314	1	485.9605685397498	49997	26029	0.07692307692307693	485.9605685397498	9796	9796	613	613	1	0.9708148520040495	302.4133333333333	0.9797337570363033	0.9797337570363033	0.9598782346764702	1
[5]	[[-31.69200072435001, 173.19282948435]]	[-39.608660513525, 68.66381071352501]	0.9933146586754378	0.9080529380910756	1	483.9385552792131	49997	26074	0.07692307692307693	483.9385552792131	7824	7824	491	491	1	0.9846954162001652	295.90933333333334	0.9933146586754378	0.9933146586754378	0.9866740111395015	1
[5]	[[195.95593572375, 544.03069681135]]	[82.755837233335, 179.42117262367]	0.8161467520155151	0.7228995673027264	1	530.1918630053997	49989	26138	0.07692307692307693	548.0497859459371	12300	14844	773	933	1	0.8004258504656107	292.194	0.8161467520155151	0.8161467520155151	0.6660955208254747	1
[5]	[[239.20204698865, 497.78226062365]]	[88.062667272465, 188.165376819805]	0.9409981288153987	0.7994549098807295	3	528.8432465448793	49989	26559	0.07692307692307693	1637.8277181791218	11193	12351	716	790	1	0.9229275641672151	334.6933333333333	0.9409981288153987	0.9409981288153987	0.8854774784340816	1
[5]	[[-31.531384385400003, 294.47119538239997]]	[-3.2625912848299983, 91.25908233082001]	0.920264968972733	0.798391429027158	1	520.866755503554	49997	26583	0.07692307692307693	520.866755503554	12537	13506	803	865	1	0.9006715861272963	339.93666666666667	0.920264968972733	0.920264968972733	0.8468876131183852	1
[5]	[[250.32510564039998, 497.78226062365]]	[82.755837233335, 188.165376819805]	0.9919598409414252	0.8751604043142702	3	528.3989102274973	49989	26768	0.07692307692307693	1635.7448916913934	11747	11747	758	758	1	0.9652332043410897	367.37733333333335	0.9919598409414252	0.9919598409414252	0.9839843260405375	1
[5]	[[195.95593572375, 497.78226062365]]	[88.062667272465, 173.014913927535]	0.7722774638604418	0.6827958846162274	1	530.1918630053997	49989	26768	0.07692307692307693	548.0497859459371	11099	14330	716	925	1	0.7575763396606492	269.5333333333333	0.7722774638604418	0.7722774638604418	0.5964124811867161	1
[5]	[[32.19715451410002, 166.01390431714998]]	[23.34190158676501, 68.66381071352501]	0.8894521083008945	0.6570332731915214	1	488.51328922057854	49997	26932	0.07692307692307693	488.51328922057854	4119	5904	268	384	1	0.8843268039182788	168.672	0.8894521083008945	0.8894521083008945	0.7911250529609062	1
[5]	[[176.56010229215002, 529.7991199657499]]	[73.166640899035, 188.165376819805]	0.7781044046094007	0.7422657731178981	4	527.5231419903265	49989	27164	0.07692307692307693	2175.519637439541	13200	15249	867	1002	1	0.7602567936513283	287.84400000000005	0.7781044046094007	0.7781044046094007	0.6054464644725499	1
[5]	[[269.66186273425, 529.7991199657499]]	[88.062667272465, 193.257009913525]	0.9925617939131653	0.8834005265198058	2	524.8164021270503	49989	27654	0.07692307692307693	1079.3012566470322	10533	10533	707	707	1	0.9722729748886613	365.75466666666665	0.9925617939131653	0.9925617939131653	0.985178914736121	1
[5]	[[-31.531384385400003, 326.5271791368]]	[-4.102314547390009, 106.34379755782501]	0.8954697739850446	0.8167346782600973	1	521.1734685205325	49997	27728	0.07692307692307693	521.1734685205325	14142	14482	952	975	1	0.8586241699553535	333.19999999999993	0.8954697739850446	0.8954697739850446	0.8018661161208268	1
[5]	[[228.7368509755, 540.4210815333]]	[96.85384417633, 193.257009913525]	0.8432295887042381	0.6915976770201323	2	530.5015693109141	49965	27780	0.07692307692307693	1097.0674040966064	9537	12324	644	832	1	0.8284920421247495	286.79466666666667	0.8432295887042381	0.8432295887042381	0.7110361392663186	1
[5]	[[195.95593572375, 540.4210815333]]	[44.14593605260999, 193.257009913525]	0.735191156077858	0.8421607011520209	4	530.1918630053997	49989	28011	0.07692307692307693	2192.1991437837482	13672	13672	933	933	1	0.7282735946070664	230.76199999999994	0.735191156077858	0.735191156077858	0.5405060359750974	1
[5]	[[195.95593572375, 529.7991199657499]]	[73.166640899035, 161.76309435169]	0.8583045745571832	0.7637468465675699	1	530.1918630053997	49989	28121	0.07692307692307693	548.0497859459371	12022	13609	824	933	1	0.841666462714437	311.472	0.8583045745571832	0.8583045745571832	0.7366867427057873	1
[5]	[[239.20204698865, 494.53545686575]]	[76.14589237633001, 173.014913927535]	0.9756617266966424	0.8709369292869233	2	528.8432465448847	49989	28281	0.07692307692307693	1091.8851454527646	11345	11345	783	783	1	0.9568965606525672	348.174	0.9756617266966424	0.9756617266966424	0.9519158049406737	1
[5]	[[-49.724426777000005, 294.47119538239997]]	[4.812231413334999, 66.86961904367]	0.6747046197030705	0.5588645317734822	1	520.866755503554	49997	28366	0.07692307692307693	520.866755503554	7716	12473	535	865	1	0.664890720731187	226.4833333333333	0.6747046197030705	0.6747046197030705	0.45522632384866496	1
[5]	[[-49.724426777000005, 294.47119538239997]]	[-47.366909300669995, 103.19452237753501]	0.9421716865741828	0.8503475907605258	1	520.866755503554	49997	28418	0.07692307692307693	520.866755503554	12441	12441	865	865	1	0.9240512993439122	336.1966666666667	0.9421716865741828	0.9421716865741828	0.8876874869820401	1
[5]	[[269.66186273425, 494.53545686575]]	[82.755837233335, 188.165376819805]	0.9869972786085975	0.8853381455339677	3	524.8164021272149	49989	28543	0.07692307692307693	1618.9518849713202	9898	9898	692	692	1	0.9699471472322361	335.38933333333335	0.9869972786085975	0.9869972786085975	0.9741636279807775	1
[5]	[[269.66186273425, 529.7991199657499]]	[88.062667272465, 179.42117262367]	0.9925843918421169	0.8834774165916419	5	524.8164021270503	49989	28616	0.07692307692307693	2698.2531416175807	10077	10077	707	707	1	0.972303026462547	365.75466666666665	0.9925843918421169	0.9925843918421169	0.985223774928585	1
[5]	[[239.20204698865, 497.78226062365]]	[73.166640899035, 173.014913927535]	0.9696311751225204	0.869514034971746	1	528.8432465448793	49989	28616	0.07692307692307693	545.9425727263739	11257	11257	790	790	1	0.9514335063928526	333.38000000000005	0.9696311751225204	0.9696311751225204	0.9401846157694798	1
[5]	[[-31.531384385400003, 161.38180692855]]	[-4.102314547390009, 67.77886389425001]	0.9930311007190353	0.9109563895647728	1	484.97149281453505	49997	28699	0.07692307692307693	484.97149281453505	6594	6594	464	464	1	0.9855526240896783	282.11199999999997	0.9930311007190353	0.9930311007190353	0.9861107669952589	1
[5]	[[228.7368509755, 529.7991199657499]]	[76.14589237633001, 193.257009913525]	0.9938483037422216	0.863179029314215	4	530.5015693109141	49989	28770	0.07692307692307693	2194.134808193213	11780	11780	832	832	1	0.951888158192296	369.9626666666667	0.9938483037422216	0.9938483037422216	0.9877344508512911	1
[5]	[[269.66186273425, 543.10177942715]]	[76.73375524203001, 188.165376819805]	0.9754432416658961	0.8798212002281844	1	524.8164021270503	49989	28838	0.07692307692307693	539.6506283235161	9972	9972	707	707	1	0.9630415830699764	318.6213333333333	0.9754432416658961	0.9754432416658961	0.9514895177116719	1
[5]	[[228.7368509755, 529.7991199657499]]	[73.166640899035, 179.42117262367]	0.9654006255173436	0.8630710024353128	2	530.5015693109141	49989	29223	0.07692307692307693	1097.0674040966064	11523	11523	832	832	1	0.9466671823994329	351.10400000000004	0.9654006255173436	0.9654006255173436	0.9319983677492784	1
[5]	[[-31.69200072435001, 230.2632209491]]	[-23.225487213960005, 67.77886389425001]	0.9493406609456778	0.7787407788481843	1	486.4425313923551	49997	29228	0.07692307692307693	486.4425313923551	8145	9364	588	676	1	0.9326670022421852	323.008	0.9493406609456778	0.9493406609456778	0.9012476905247764	1
[5]	[[-31.531384385400003, 230.2632209491]]	[-3.2625912848299983, 67.77886389425001]	0.9493279299960826	0.7787167185141917	2	486.4425313923551	49997	29396	0.07692307692307693	972.8850627847102	8079	9287	588	676	1	0.9326516323677172	323.008	0.9493279299960826	0.9493279299960826	0.9012235186706471	1
[5]	[[250.32510564039998, 529.7991199657499]]	[84.98453868647499, 161.76309435169]	0.955937614863191	0.8140699388432757	2	528.3989102274966	49989	29416	0.07692307692307693	1090.4965944609269	9689	10511	706	766	1	0.9374429057637708	345.46933333333334	0.955937614863191	0.955937614863191	0.9138167235103264	1
[5]	[[-31.69200072435001, 245.04839182715]]	[4.812231413334999, 85.84712308739]	0.9625499060160264	0.8268949046205377	1	494.2593718762914	49997	29512	0.07692307692307693	494.2593718762914	9208	9809	674	718	1	0.944459190560589	331.2746666666667	0.9625499060160264	0.9625499060160264	0.9265023215714613	1
[5]	[[-49.724426777000005, 166.01390431714998]]	[-8.449675770240006, 85.84712308739]	0.9775717967434862	0.8875369687120185	1	484.9714928145421	49997	29648	0.07692307692307693	484.9714928145421	6468	6468	476	476	1	0.9717478830100006	234.82666666666665	0.9775717967434862	0.9775717967434862	0.9556466177882879	1
[5]	[[0.18603377285000988, 210.6032391331]]	[16.562440989905, 60.22953864454]	0.7841026015384149	0.5499566798685047	1	485.9605685397498	49997	29695	0.07692307692307693	485.9605685397498	4899	8291	362	613	1	0.7790671159504298	214.06266666666667	0.7841026015384149	0.7841026015384149	0.6148168897393103	1
[5]	[[-31.69200072435001, 245.04839182715]]	[-25.369426306519998, 85.84712308739]	0.9841631508723478	0.8727729044109421	3	494.2593718762914	49997	29875	0.07692307692307693	1482.7781156288743	9629	9629	718	718	1	0.9651589548214874	354.2133333333333	0.9841631508723478	0.9841631508723478	0.9685771075349877	1
[5]	[[86.6620120632, 245.04839182715]]	[4.812231413334999, 85.84712308739]	0.9861772353554151	0.9052167156472691	2	504.53724730040824	49997	29951	0.07692307692307693	1009.0744946008165	6057	6057	454	454	1	0.9803005227592267	237.29066666666668	0.9861772353554151	0.9861772353554151	0.9725455395332498	1
[5]	[[-49.724426777000005, 294.47119538239997]]	[-35.610984730095, 85.84712308739]	0.8880168501410052	0.7612514145971006	3	520.866755503554	49997	30076	0.07692307692307693	1562.600266510662	10096	11489	760	865	1	0.8708158617193845	321.7333333333333	0.8880168501410052	0.8880168501410052	0.7885739261343524	1
[5]	[[269.66186273425, 530.1678005596]]	[76.14589237633001, 193.257009913525]	0.9737827794164233	0.8795833615523005	2	524.8164021270503	49989	30142	0.07692307692307693	1079.3012566470322	9354	9354	707	707	1	0.962013410592212	314.3793333333333	0.9737827794164233	0.9737827794164233	0.9482529014879746	1
[5]	[[239.20204698865, 494.2583172912]]	[82.755837233335, 173.014913927535]	0.9683747421108697	0.8471301305428626	1	528.8432465448847	49989	30167	0.07692307692307693	545.9425727263823	10003	10334	757	782	1	0.9495377629565903	354.00933333333336	0.9683747421108697	0.9683747421108697	0.9377496411582934	1
[5]	[[-49.724426777000005, 294.47119538239997]]	[-23.225487213960005, 94.56315720652]	0.9484281577247077	0.821997623508353	3	520.866755503554	49997	30172	0.07692307692307693	1562.600266510662	10989	11438	831	865	1	0.9178360868938215	351.78999999999996	0.9484281577247077	0.9484281577247077	0.899515970365083	1
[5]	[[-49.724426777000005, 245.04839182715]]	[-29.93362321652, 85.84712308739]	0.9842913933255304	0.8730382752244201	2	494.2593718762914	49997	30251	0.07692307692307693	988.5187437525828	9451	9451	718	718	1	0.9652858806793437	354.2133333333333	0.9842913933255304	0.9842913933255304	0.968829546974714	1
[5]	[[334.34820590879997, 529.7991199657499]]	[66.567062980195, 195.568783466665]	0.9373861626746829	0.8597751449442669	1	502.7020007791019	49965	30415	0.07692307692307693	505.0968762173468	6541	6541	501	501	1	0.9319295007066608	192.05	0.9373861626746829	0.9373861626746829	0.878692817973967	1
[5]	[[195.95593572375, 543.10177942715]]	[76.73375524203001, 179.42117262367]	0.8574584128908993	0.7632681005254586	3	530.1918630053997	49989	30631	0.07692307692307693	1644.1493578378113	10644	12049	824	933	1	0.8408289881285013	311.472	0.8574584128908993	0.8574584128908993	0.7352349298373799	1
[5]	[[269.66186273425, 540.4210815333]]	[48.858985513045, 200.12912442367]	0.8432391217479457	0.8523573601981457	2	524.8164021270503	49989	30680	0.07692307692307693	1079.3012566470322	9108	9108	707	707	1	0.8382350649632655	197.48866666666663	0.8432391217479457	0.8432391217479457	0.7110522164462467	1
[5]	[[-31.531384385400003, 326.5271791368]]	[23.34190158676501, 106.34379755782501]	0.7146952480934303	0.6675006935140723	1	521.1734685205325	49997	30954	0.07692307692307693	521.1734685205325	9449	12382	744	975	1	0.7008147826566958	260.4	0.7146952480934303	0.7146952480934303	0.5107892976473299	1
[5]	[[239.20204698865, 497.78226062365]]	[80.633390933335, 173.014913927535]	0.9891908632091794	0.8641528052367748	3	528.8432465448793	49989	31314	0.07692307692307693	1637.8277181791218	9772	9847	784	790	1	0.9575633792191525	366.88	0.9891908632091794	0.9891908632091794	0.9784985638565215	1
[5]	[[-31.531384385400003, 210.6032391331]]	[-30.248505873960006, 98.15706513024]	0.9614935262936183	0.875184419673172	4	485.9605685397498	49997	31349	0.07692307692307693	1943.842274158999	7618	7618	613	613	1	0.9556176455895824	259.50333333333333	0.9614935262936183	0.9614935262936183	0.9244698011045368	1
[5, 10]	[[-49.724426777000005, 294.47119538239997], [0.7669342892799997, 3.6106141247199997]]	[-35.610984730095, 66.86961904367]	0.6908447359595743	0.5885575584710852	2	523.4361084138941	49997	31349	0.15384615384615385	1046.8722168277882	4186	6398	336	514	1	0.6868384463679187	137.596	0.6908447359595743	0.6908447359595743	0.47726644920305394	1
[5]	[[17.85703081759999, 245.04839182715]]	[23.34190158676501, 75.992947150095]	0.851046116183454	0.637501443813023	1	494.9171734770031	49997	31459	0.07692307692307693	494.9171734770031	5654	8154	458	660	1	0.84354452475377	256.48	0.851046116183454	0.851046116183454	0.7242794918709412	1
[5]	[[-49.724426777000005, 246.8729271491]]	[4.641105349180002, 85.84712308739]	0.9630557109738151	0.8277221411809668	2	494.2593718762914	49997	31459	0.07692307692307693	988.5187437525828	8366	8896	677	720	1	0.9448458929503093	332.84000000000003	0.9630557109738151	0.9630557109738151	0.9274763024392806	1
[5]	[[228.7368509755, 494.2583172912]]	[88.062667272465, 195.568783466665]	0.9078492646178218	0.7662006295987035	2	530.5015693109151	49989	31638	0.07692307692307693	1097.0674040966096	8663	9983	708	816	1	0.8906530765971155	314.144	0.9078492646178218	0.9078492646178218	0.8241902872671198	1
[5]	[[239.20204698865, 540.4210815333]]	[66.567062980195, 173.014913927535]	0.9494307303435247	0.866085699962964	3	528.8432465448789	49989	31760	0.07692307692307693	1637.8277181791193	9705	9705	798	798	1	0.9381400969646977	305.9	0.9494307303435247	0.9494307303435247	0.9014187117206386	1
[5]	[[195.95593572375, 544.03069681135]]	[48.858985513045, 173.014913927535]	0.8226504828851696	0.8444480149721407	4	530.1918630053997	49989	31773	0.07692307692307693	2192.1991437837482	11339	11339	933	933	1	0.8141919182587646	260.61799999999994	0.8226504828851696	0.8226504828851696	0.6767538169912027	1
[5]	[[-31.69200072435001, 271.0976857631]]	[-35.610984730095, 98.15706513024]	0.9638317472566149	0.8610979313938338	2	503.58155152337065	49997	31876	0.07692307692307693	1007.1631030467413	9609	9609	795	795	1	0.9454801097783416	336.55	0.9638317472566149	0.9638317472566149	0.9289716370197392	1
[5]	[[-49.724426777000005, 188.3450187654]]	[-4.102314547390009, 85.84712308739]	0.9784418388273205	0.8887052966444201	2	485.6848226352737	49997	31892	0.07692307692307693	971.3696452705474	6517	6517	540	540	1	0.972230114974186	266.4	0.9784418388273205	0.9784418388273205	0.9573484319677882	1
[5]	[[17.85703081759999, 245.04839182715]]	[16.562440989905, 75.992947150095]	0.9073450055965949	0.711787121462415	2	494.9171734770031	49997	31942	0.07692307692307693	989.8343469540062	6236	7947	518	660	1	0.8972299362506065	290.08000000000004	0.9073450055965949	0.9073450055965949	0.8232749591810848	1
[5]	[[350.51439939215, 544.03069681135]]	[105.12826324830999, 197.691229766665]	0.9956580390237529	0.9219219607011633	1	501.3456101752044	49965	32144	0.07692307692307693	504.1820127190055	5335	5335	448	448	1	0.9884008395790402	280.448	0.9956580390237529	0.9956580390237529	0.9913349306726251	1
